FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
1,0,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2,0.02,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
3,0.3533334,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
4,0.4211719,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
5,0.440827,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
6,0.4480478,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
7,0.4610523,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
8,0.4769924,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
9,0.4896793,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
10,0.5051512,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
11,0.5177652,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
12,0.5313498,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
13,0.5486711,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
14,0.5600401,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
15,0.5758656,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
16,0.5885924,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
17,0.6020628,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
18,0.6170583,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
19,0.6280766,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
20,0.6431434,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
21,0.6574475,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
22,0.6708418,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
23,0.6860394,True,,0.006374013,0.01882398,0.0744075,0.0745042,0.3167418,0.2736878,0,0,0.1836019,0.2054057,0.0002232425,0.0002232425,0,0.09345014,0.002605386,0.0956154,0.01991844,0.04299984,0,0,0,0,0.004181945,0.003286157,0.03194396,0.05319939,0.0650427,0.1373249,0.01408244,0.01932485,0.04704533,0.02604372,0.04087787,0.05133387,0.04933766,0.09408608,0.05177693,0.06450678,0,0,0.1017639,0.1044701,0.02152544,0.02791832,0.05906983,0.09966478,0.04714711,0.1065622,0.06226658,0.06272459,0.09656972,0.1029564,0.1050063,0.01064509,0.01064941,0.1677965,0.1598205,0.001207738,0.01194479,0,0,0.1178741,0.1558093,1,0
24,0.7136298,True,,0.008155213,0.02383052,0.07276827,0.07279815,0.3102843,0.2810918,0,0,0.1873088,0.2029579,7.369927E-05,7.369927E-05,0.1530693,1.054257E-06,0.1683625,0.0205975,0.0261053,0.04913138,0,0,0,0,0.004537492,0.002132256,0.0319367,0.05156345,0.07039338,0.1362151,0.003836453,0.06578907,0.044268,0.02979343,0.03599423,0.04596149,0.05045322,0.09320898,0.05113686,0.07029898,0,0,0.09706631,0.1112746,0.0213971,0.02448227,0.05517571,0.1002251,0.04371907,0.1099003,0.06174402,0.06176524,0.09560046,0.1039605,0.1044207,0.01064509,0.01064616,0.1536124,0.159717,0.0008102522,0.0108267,0,0,0.1174575,0.153603,1,0
25,0.7284974,True,,0.008155213,0.02383052,0.07276827,0.07279815,0.3102843,0.2810918,0,0,0.1873088,0.2029579,7.369927E-05,7.369927E-05,0.1530693,1.054257E-06,0.1683625,0.0205975,0.0261053,0.04913138,0,0,0,0,0.004537492,0.002132256,0.0319367,0.05156345,0.07039338,0.1362151,0.003836453,0.06578907,0.044268,0.02979343,0.03599423,0.04596149,0.05045322,0.09320898,0.05113686,0.07029898,0,0,0.09706631,0.1112746,0.0213971,0.02448227,0.05517571,0.1002251,0.04371907,0.1099003,0.06174402,0.06176524,0.09560046,0.1039605,0.1044207,0.01064509,0.01064616,0.1536124,0.159717,0.0008102522,0.0108267,0,0,0.1174575,0.153603,1,0
26,0.7426004,True,,0.008155213,0.02383052,0.07276827,0.07279815,0.3102843,0.2810918,0,0,0.1873088,0.2029579,7.369927E-05,7.369927E-05,0.1530693,1.054257E-06,0.1683625,0.0205975,0.0261053,0.04913138,0,0,0,0,0.004537492,0.002132256,0.0319367,0.05156345,0.07039338,0.1362151,0.003836453,0.06578907,0.044268,0.02979343,0.03599423,0.04596149,0.05045322,0.09320898,0.05113686,0.07029898,0,0,0.09706631,0.1112746,0.0213971,0.02448227,0.05517571,0.1002251,0.04371907,0.1099003,0.06174402,0.06176524,0.09560046,0.1039605,0.1044207,0.01064509,0.01064616,0.1536124,0.159717,0.0008102522,0.0108267,0,0,0.1174575,0.153603,1,0
27,0.7577245,True,,0.008155213,0.02383052,0.07276827,0.07279815,0.3102843,0.2810918,0,0,0.1873088,0.2029579,7.369927E-05,7.369927E-05,0.1530693,1.054257E-06,0.1683625,0.0205975,0.0261053,0.04913138,0,0,0,0,0.004537492,0.002132256,0.0319367,0.05156345,0.07039338,0.1362151,0.003836453,0.06578907,0.044268,0.02979343,0.03599423,0.04596149,0.05045322,0.09320898,0.05113686,0.07029898,0,0,0.09706631,0.1112746,0.0213971,0.02448227,0.05517571,0.1002251,0.04371907,0.1099003,0.06174402,0.06176524,0.09560046,0.1039605,0.1044207,0.01064509,0.01064616,0.1536124,0.159717,0.0008102522,0.0108267,0,0,0.1174575,0.153603,1,0
28,0.7736381,True,,0.006448995,0.01922609,0.07370834,0.07372133,0.3095102,0.2854544,0,0,0.1901658,0.2026175,4.440458E-05,4.440458E-05,1.814216E-06,0.01272286,0.02360296,0.03631565,0.02613587,0.05537048,0,0,0,0,0.004668451,0.002717556,0.03193592,0.05239172,0.07267837,0.1314828,0.002141732,0.01762682,0.04878277,0.03714188,0.03947775,0.05008646,0.05201466,0.0948289,0.0522531,0.07265095,0,0,0.09665126,0.1091859,0.02136305,0.02847713,0.05938377,0.1040091,0.04774403,0.1144869,0.05858944,0.05898548,0.09567276,0.09976189,0.105715,0.01064509,0.01064567,0.1561474,0.1661121,0.0006652304,0.01044753,0,0,0.1311408,0.1637946,1,0
29,0.7870913,True,,0.01044037,0.03058355,0.07019582,0.07412505,0.3156006,0.2867429,0,0,0.1856757,0.2024514,2.744313E-05,2.744313E-05,1.543388E-05,0.1805214,0.04074214,0.2080234,0.02617178,0.05546693,0,0,0,0,0.004775886,0.002197404,0.03193559,0.05953388,0.07364114,0.1295075,0.001240258,0.05613518,0.0509029,0.03555873,0.03667963,0.04782365,0.04907858,0.08520707,0.04874546,0.06982251,0,0,0.09637765,0.1028977,0.02134013,0.03022988,0.06144272,0.1009296,0.04996215,0.1109828,0.05666647,0.06167452,0.09482533,0.09783444,0.1061597,0.01064509,0.01064541,0.1575588,0.1637603,0.0005468238,0.01014924,0,0,0.1253119,0.162233,1,0
30,0.7992842,True,,0.01044037,0.03058355,0.07019582,0.07412505,0.3156006,0.2867429,0,0,0.1856757,0.2024514,2.744313E-05,2.744313E-05,1.543388E-05,0.1805214,0.04074214,0.2080234,0.02617178,0.05546693,0,0,0,0,0.004775886,0.002197404,0.03193559,0.05953388,0.07364114,0.1295075,0.001240258,0.05613518,0.0509029,0.03555873,0.03667963,0.04782365,0.04907858,0.08520707,0.04874546,0.06982251,0,0,0.09637765,0.1028977,0.02134013,0.03022988,0.06144272,0.1009296,0.04996215,0.1109828,0.05666647,0.06167452,0.09482533,0.09783444,0.1061597,0.01064509,0.01064541,0.1575588,0.1637603,0.0005468238,0.01014924,0,0,0.1253119,0.162233,1,0
31,0.8126339,True,,0.01044037,0.03058355,0.07019582,0.07412505,0.3156006,0.2867429,0,0,0.1856757,0.2024514,2.744313E-05,2.744313E-05,1.543388E-05,0.1805214,0.04074214,0.2080234,0.02617178,0.05546693,0,0,0,0,0.004775886,0.002197404,0.03193559,0.05953388,0.07364114,0.1295075,0.001240258,0.05613518,0.0509029,0.03555873,0.03667963,0.04782365,0.04907858,0.08520707,0.04874546,0.06982251,0,0,0.09637765,0.1028977,0.02134013,0.03022988,0.06144272,0.1009296,0.04996215,0.1109828,0.05666647,0.06167452,0.09482533,0.09783444,0.1061597,0.01064509,0.01064541,0.1575588,0.1637603,0.0005468238,0.01014924,0,0,0.1253119,0.162233,1,0
32,0.8272938,True,,0.01044037,0.03058355,0.07019582,0.07412505,0.3156006,0.2867429,0,0,0.1856757,0.2024514,2.744313E-05,2.744313E-05,1.543388E-05,0.1805214,0.04074214,0.2080234,0.02617178,0.05546693,0,0,0,0,0.004775886,0.002197404,0.03193559,0.05953388,0.07364114,0.1295075,0.001240258,0.05613518,0.0509029,0.03555873,0.03667963,0.04782365,0.04907858,0.08520707,0.04874546,0.06982251,0,0,0.09637765,0.1028977,0.02134013,0.03022988,0.06144272,0.1009296,0.04996215,0.1109828,0.05666647,0.06167452,0.09482533,0.09783444,0.1061597,0.01064509,0.01064541,0.1575588,0.1637603,0.0005468238,0.01014924,0,0,0.1253119,0.162233,1,0
33,0.8422933,True,,0.008167421,0.02781406,0.07241759,0.07431296,0.3177988,0.2820232,0,0,0.1893406,0.2087723,1.733027E-05,1.733027E-05,1.117587E-08,0.14902,0.006684242,0.1524096,0.0261436,0.05540795,0,0,0,0,0.004864132,0.001783638,0.03193544,0.05697755,0.06994729,0.1286256,0.0007411248,0.04204377,0.04730002,0.0279056,0.03497622,0.04624867,0.05129177,0.09161146,0.05103764,0.07230733,0,0,0.09619531,0.09973344,0.02132459,0.02664854,0.05774805,0.1040734,0.04635405,0.1090983,0.06036673,0.06281727,0.09307152,0.0968976,0.08597476,0.01064509,0.01064528,0.1583721,0.1623135,0.0004499509,0.009912687,0,0,0.1220479,0.1555892,1,0
34,0.8567318,True,,0.006449476,0.02195375,0.06907421,0.07440544,0.3148121,0.2659821,0,0,0.1860296,0.2111356,1.114472E-05,1.114472E-05,0,0.01737162,0.001264206,0.01863509,0.04474618,0.06772593,0,0,0,0,0.004936701,0.002446045,0.03193536,0.05551911,0.06772846,0.1522043,0.0004548487,0.03527312,0.04535058,0.02935475,0.03887994,0.05000009,0.04812281,0.09400953,0.04770032,0.07341307,0,0,0.09607267,0.09806482,0.02131397,0.02458732,0.06805538,0.1126343,0.05680863,0.1218542,0.06206976,0.06333578,0.09407678,0.1109525,0.1077229,0.01064509,0.0106452,0.1536959,0.1554651,0.0003705492,0.009723809,0,0,0.1201575,0.1524644,1,0
35,0.8696904,True,,0.006449476,0.02195375,0.06907421,0.07440544,0.3148121,0.2659821,0,0,0.1860296,0.2111356,1.114472E-05,1.114472E-05,0,0.01737162,0.001264206,0.01863509,0.04474618,0.06772593,0,0,0,0,0.004936701,0.002446045,0.03193536,0.05551911,0.06772846,0.1522043,0.0004548487,0.03527312,0.04535058,0.02935475,0.03887994,0.05000009,0.04812281,0.09400953,0.04770032,0.07341307,0,0,0.09607267,0.09806482,0.02131397,0.02458732,0.06805538,0.1126343,0.05680863,0.1218542,0.06206976,0.06333578,0.09407678,0.1109525,0.1077229,0.01064509,0.0106452,0.1536959,0.1554651,0.0003705492,0.009723809,0,0,0.1201575,0.1524644,1,0
36,0.8836523,True,,0.006449476,0.02195375,0.06907421,0.07440544,0.3148121,0.2659821,0,0,0.1860296,0.2111356,1.114472E-05,1.114472E-05,0,0.01737162,0.001264206,0.01863509,0.04474618,0.06772593,0,0,0,0,0.004936701,0.002446045,0.03193536,0.05551911,0.06772846,0.1522043,0.0004548487,0.03527312,0.04535058,0.02935475,0.03887994,0.05000009,0.04812281,0.09400953,0.04770032,0.07341307,0,0,0.09607267,0.09806482,0.02131397,0.02458732,0.06805538,0.1126343,0.05680863,0.1218542,0.06206976,0.06333578,0.09407678,0.1109525,0.1077229,0.01064509,0.0106452,0.1536959,0.1554651,0.0003705492,0.009723809,0,0,0.1201575,0.1524644,1,0
37,0.8979914,True,,0.006449476,0.02195375,0.06907421,0.07440544,0.3148121,0.2659821,0,0,0.1860296,0.2111356,1.114472E-05,1.114472E-05,0,0.01737162,0.001264206,0.01863509,0.04474618,0.06772593,0,0,0,0,0.004936701,0.002446045,0.03193536,0.05551911,0.06772846,0.1522043,0.0004548487,0.03527312,0.04535058,0.02935475,0.03887994,0.05000009,0.04812281,0.09400953,0.04770032,0.07341307,0,0,0.09607267,0.09806482,0.02131397,0.02458732,0.06805538,0.1126343,0.05680863,0.1218542,0.06206976,0.06333578,0.09407678,0.1109525,0.1077229,0.01064509,0.0106452,0.1536959,0.1554651,0.0003705492,0.009723809,0,0,0.1201575,0.1524644,1,0
38,0.9122093,True,,0.007006081,0.02106856,0.07177692,0.07445326,0.3128405,0.2713981,0,0,0.184105,0.208483,7.27726E-06,7.27726E-06,1.730397E-06,0.02354931,0.02306551,0.04658593,0.02609809,0.04923464,0,0,0,0,0.004996434,0.001984932,0.03193533,0.06031849,0.07119274,0.1332933,0.002029974,0.009882819,0.04425483,0.03025618,0.04067763,0.04734757,0.04616705,0.09498046,0.05043377,0.06952077,0,0,0.09598953,0.09714785,0.02130669,0.02336459,0.05199943,0.1057961,0.04953147,0.1168629,0.06289951,0.06358522,0.09594605,0.1084867,0.1070192,0.01064509,0.01064516,0.156136,0.1571053,0.0003053701,0.00957212,0,0,0.1190298,0.1555915,1,0
39,0.9262902,True,,0.005553481,0.01719783,0.06851546,0.06948618,0.3115248,0.2692556,0,0,0.1963736,0.2108727,4.813103E-06,4.813103E-06,0.1358769,1.071021E-08,0.1402951,0.006638013,0.04279872,0.06355968,0,0,0,0,0.005045642,0.001615928,0.03193531,0.05816195,0.0682919,0.1313168,0.001252363,0.05457712,0.04361807,0.03082802,0.04155394,0.05036943,0.04493474,0.08341982,0.05174221,0.06731132,0,0,0.0959328,0.09662538,0.02130166,0.02771484,0.05749355,0.1061155,0.05099006,0.1135392,0.0585655,0.05082348,0.09497727,0.1041672,0.1033095,0.01064509,0.01064514,0.1575208,0.1647046,0.0002517983,0.009449705,0,0,0.1183399,0.1572813,1,0
40,0.9400461,True,,0.005553481,0.01719783,0.06851546,0.06948618,0.3115248,0.2692556,0,0,0.1963736,0.2108727,4.813103E-06,4.813103E-06,0.1358769,1.071021E-08,0.1402951,0.006638013,0.04279872,0.06355968,0,0,0,0,0.005045642,0.001615928,0.03193531,0.05816195,0.0682919,0.1313168,0.001252363,0.05457712,0.04361807,0.03082802,0.04155394,0.05036943,0.04493474,0.08341982,0.05174221,0.06731132,0,0,0.0959328,0.09662538,0.02130166,0.02771484,0.05749355,0.1061155,0.05099006,0.1135392,0.0585655,0.05082348,0.09497727,0.1041672,0.1033095,0.01064509,0.01064514,0.1575208,0.1647046,0.0002517983,0.009449705,0,0,0.1183399,0.1572813,1,0
41,0.9535336,True,,0.005553481,0.01719783,0.06851546,0.06948618,0.3115248,0.2692556,0,0,0.1963736,0.2108727,4.813103E-06,4.813103E-06,0.1358769,1.071021E-08,0.1402951,0.006638013,0.04279872,0.06355968,0,0,0,0,0.005045642,0.001615928,0.03193531,0.05816195,0.0682919,0.1313168,0.001252363,0.05457712,0.04361807,0.03082802,0.04155394,0.05036943,0.04493474,0.08341982,0.05174221,0.06731132,0,0,0.0959328,0.09662538,0.02130166,0.02771484,0.05749355,0.1061155,0.05099006,0.1135392,0.0585655,0.05082348,0.09497727,0.1041672,0.1033095,0.01064509,0.01064514,0.1575208,0.1647046,0.0002517983,0.009449705,0,0,0.1183399,0.1572813,1,0
42,0.9675598,True,,0.005553481,0.01719783,0.06851546,0.06948618,0.3115248,0.2692556,0,0,0.1963736,0.2108727,4.813103E-06,4.813103E-06,0.1358769,1.071021E-08,0.1402951,0.006638013,0.04279872,0.06355968,0,0,0,0,0.005045642,0.001615928,0.03193531,0.05816195,0.0682919,0.1313168,0.001252363,0.05457712,0.04361807,0.03082802,0.04155394,0.05036943,0.04493474,0.08341982,0.05174221,0.06731132,0,0,0.0959328,0.09662538,0.02130166,0.02771484,0.05749355,0.1061155,0.05099006,0.1135392,0.0585655,0.05082348,0.09497727,0.1041672,0.1033095,0.01064509,0.01064514,0.1575208,0.1647046,0.0002517983,0.009449705,0,0,0.1183399,0.1572813,1,0
43,0.9818099,True,,0.006875865,0.02003599,0.06820142,0.0680633,0.3133936,0.270052,0,0,0.1888063,0.2104521,2.170359E-06,2.170359E-06,7.793307E-06,0.01471173,0.03435416,0.04903345,0.02419927,0.04496029,0,0,0,0,0.005119654,0.001079076,0.03193529,0.06651279,0.07605603,0.1329188,0.003332435,0.04353757,0.04300357,0.02359992,0.0349784,0.04553458,0.04669546,0.08137874,0.04787498,0.07259624,0,0,0.1016322,0.1014405,0.02129577,0.02611054,0.05939862,0.104001,0.04948352,0.1097915,0.0550405,0.05226813,0.09544145,0.101717,0.0843159,0.01064509,0.01064511,0.1588212,0.1670538,0.0001714288,0.009269863,0,0,0.1230114,0.15602,1,0
44,0.9959189,True,,0.006875865,0.02003599,0.06820142,0.0680633,0.3133936,0.270052,0,0,0.1888063,0.2104521,2.170359E-06,2.170359E-06,7.793307E-06,0.01471173,0.03435416,0.04903345,0.02419927,0.04496029,0,0,0,0,0.005119654,0.001079076,0.03193529,0.06651279,0.07605603,0.1329188,0.003332435,0.04353757,0.04300357,0.02359992,0.0349784,0.04553458,0.04669546,0.08137874,0.04787498,0.07259624,0,0,0.1016322,0.1014405,0.02129577,0.02611054,0.05939862,0.104001,0.04948352,0.1097915,0.0550405,0.05226813,0.09544145,0.101717,0.0843159,0.01064509,0.01064511,0.1588212,0.1670538,0.0001714288,0.009269863,0,0,0.1230114,0.15602,1,0
45,1.010248,True,,0.006875865,0.02003599,0.06820142,0.0680633,0.3133936,0.270052,0,0,0.1888063,0.2104521,2.170359E-06,2.170359E-06,7.793307E-06,0.01471173,0.03435416,0.04903345,0.02419927,0.04496029,0,0,0,0,0.005119654,0.001079076,0.03193529,0.06651279,0.07605603,0.1329188,0.003332435,0.04353757,0.04300357,0.02359992,0.0349784,0.04553458,0.04669546,0.08137874,0.04787498,0.07259624,0,0,0.1016322,0.1014405,0.02129577,0.02611054,0.05939862,0.104001,0.04948352,0.1097915,0.0550405,0.05226813,0.09544145,0.101717,0.0843159,0.01064509,0.01064511,0.1588212,0.1670538,0.0001714288,0.009269863,0,0,0.1230114,0.15602,1,0
46,1.023631,True,,0.006875865,0.02003599,0.06820142,0.0680633,0.3133936,0.270052,0,0,0.1888063,0.2104521,2.170359E-06,2.170359E-06,7.793307E-06,0.01471173,0.03435416,0.04903345,0.02419927,0.04496029,0,0,0,0,0.005119654,0.001079076,0.03193529,0.06651279,0.07605603,0.1329188,0.003332435,0.04353757,0.04300357,0.02359992,0.0349784,0.04553458,0.04669546,0.08137874,0.04787498,0.07259624,0,0,0.1016322,0.1014405,0.02129577,0.02611054,0.05939862,0.104001,0.04948352,0.1097915,0.0550405,0.05226813,0.09544145,0.101717,0.0843159,0.01064509,0.01064511,0.1588212,0.1670538,0.0001714288,0.009269863,0,0,0.1230114,0.15602,1,0
47,1.037809,True,,0.006875865,0.02003599,0.06820142,0.0680633,0.3133936,0.270052,0,0,0.1888063,0.2104521,2.170359E-06,2.170359E-06,7.793307E-06,0.01471173,0.03435416,0.04903345,0.02419927,0.04496029,0,0,0,0,0.005119654,0.001079076,0.03193529,0.06651279,0.07605603,0.1329188,0.003332435,0.04353757,0.04300357,0.02359992,0.0349784,0.04553458,0.04669546,0.08137874,0.04787498,0.07259624,0,0,0.1016322,0.1014405,0.02129577,0.02611054,0.05939862,0.104001,0.04948352,0.1097915,0.0550405,0.05226813,0.09544145,0.101717,0.0843159,0.01064509,0.01064511,0.1588212,0.1670538,0.0001714288,0.009269863,0,0,0.1230114,0.15602,1,0
48,1.052657,True,,0.01452544,0.02563115,0.07269318,0.07244999,0.3250503,0.2782889,0,0,0.1887325,0.2076923,1.008597E-06,1.008597E-06,0.1307296,0.001122274,0.229355,0.1190343,0.01371236,0.03685946,0,0,0,0,0.005170033,0.001547488,0.03193528,0.06224828,0.08937075,0.1302097,0.004136331,0.03718846,0.04824244,0.03615465,0.04038412,0.04379594,0.04424722,0.09266184,0.04674334,0.07390534,0,0,0.08800184,0.09589326,0.02129292,0.02554867,0.05755891,0.1098756,0.04683143,0.111053,0.05907279,0.06675241,0.09822103,0.1093088,0.106373,0.01064509,0.0106451,0.1593131,0.1628452,0.0001168665,0.009150366,0,0,0.1165431,0.1501242,1,0
49,1.066514,True,,0.02038239,0.02975864,0.06866489,0.06836081,0.3280196,0.2775955,0,0,0.1901026,0.2055029,6.932648E-07,6.932648E-07,0.06869875,0.0005786493,0.1675962,0.103245,0.01372067,0.043026,0,0,0,0,0.005188841,0.001265408,0.03193528,0.05829773,0.07530271,0.1294544,0.004338274,0.02137008,0.04606578,0.0283631,0.03652482,0.04337811,0.0436677,0.08213221,0.04492803,0.06913496,0,0,0.09079076,0.09586383,0.02129211,0.02377209,0.06035238,0.1028414,0.04949331,0.1094276,0.05666302,0.06089317,0.09469718,0.08480322,0.1020606,0.01064509,0.0106451,0.1654465,0.1667472,9.652637E-05,0.009106356,0,0,0.1167601,0.1538819,1,0
